4.0K,./salida-03-11-2022.txt
4.0K,./gitToken
4.0K,./eval.py
4.0K,./test.csv
0,./salidaerror-03-11-2022.txt
4.0K,./retroalimentacion--03-11-2022.txt
4.0K,./salida-s16013684-03-11-2022.txt
4.0K,./terminalsession.sh
4.0K,./salida--03-11-2022.txt
4.0K,./retroalimentacion-s16013684-03-11-2022.txt
4.0K,./salida-s16013685-04-11-2022.txt
8.0K,./my_excel.xlsx
8.0K,./Example3.xlsx
0,./salidaerror-s16013684-03-11-2022.txt
4.0K,./.git/HEAD
4.0K,./.git/refs/stash
4.0K,./.git/refs/remotes/origin/main
4.0K,./.git/refs/heads/main
4.0K,./.git/info/exclude
4.0K,./.git/logs/HEAD
4.0K,./.git/logs/refs/stash
4.0K,./.git/logs/refs/remotes/origin/main
4.0K,./.git/logs/refs/heads/main
4.0K,./.git/config
4.0K,./.git/description
4.0K,./.git/COMMIT_EDITMSG
4.0K,./.git/index
4.0K,./.git/ORIG_HEAD
4.0K,./.git/hooks/prepare-commit-msg.sample
4.0K,./.git/hooks/applypatch-msg.sample
8.0K,./.git/hooks/fsmonitor-watchman.sample
4.0K,./.git/hooks/pre-receive.sample
4.0K,./.git/hooks/push-to-checkout.sample
4.0K,./.git/hooks/pre-commit.sample
8.0K,./.git/hooks/pre-rebase.sample
4.0K,./.git/hooks/post-update.sample
4.0K,./.git/hooks/commit-msg.sample
4.0K,./.git/hooks/pre-merge-commit.sample
4.0K,./.git/hooks/update.sample
4.0K,./.git/hooks/pre-applypatch.sample
4.0K,./.git/hooks/pre-push.sample
4.0K,./.git/FETCH_HEAD
4.0K,./.git/objects/b2/f784e44a00c78f4772c0bf34eee751485707c1
8.0K,./.git/objects/94/6e863fc26224bb79f76c6eb5067cdab7f7fa4e
4.0K,./.git/objects/45/824f1023898123ecf54503b31ee49c014d4ec4
4.0K,./.git/objects/45/58f4de0fd52e42aacdbc25d99636ba5c675e8d
4.0K,./.git/objects/40/59986743e735bf53a54b4e19f8641b9a3732c6
4.0K,./.git/objects/40/14a6898682bd0141887dd34f2a573e7f764914
4.0K,./.git/objects/40/d1921bc07ddac1154993178d1e4c4373770de3
4.0K,./.git/objects/18/bdab053fddb74a23c136b8304ab50546711e98
4.0K,./.git/objects/f7/6c45d3b7de164d323f1833c343af31853a6bb0
4.0K,./.git/objects/f7/a38aff508747b1c4e05d6b7af9cb997174face
4.0K,./.git/objects/c0/44fd13749144d0dedc5c108048e65eeb372f88
4.0K,./.git/objects/c0/2c13421eb3492cdcacb0bbbc41588c88fb7150
4.0K,./.git/objects/c0/6288aafda5555b47c4e90a73d26538a7f38832
4.0K,./.git/objects/66/49c295bf0f2b67f15ed9e7f194c8e1f7f5156e
4.0K,./.git/objects/66/d0ea5a752d4de553bcc5d16db1716da2f44307
4.0K,./.git/objects/29/d10cc52654726c6cca8df8b498c7ca02816567
4.0K,./.git/objects/29/2663819ce835fe09790c9b8180bca78cd32f21
4.0K,./.git/objects/c4/5a4f42f2b64683ad28d01d98bef9322bcdb188
4.0K,./.git/objects/03/fd87fa5c8b618075720e92294c90e1f3c94b1e
4.0K,./.git/objects/03/d6126ae8b57b88cd0c2a4d82422a44baad72f1
4.0K,./.git/objects/03/aa12ec85914431a3ccf451eefb8cc42524ef71
4.0K,./.git/objects/03/81a80335f40f0cd498cdad944c59f497cdc0f1
4.0K,./.git/objects/24/e7250c3980899e7699b81d1f9a6360d1a11934
4.0K,./.git/objects/cd/169206ef32e393a601a17a8ce680833eab57b4
4.0K,./.git/objects/35/ddb5afdfc57221c0a39b65bca90e3260090265
4.0K,./.git/objects/89/9a11d86011074b7c67112efb642b544e996209
4.0K,./.git/objects/89/3a081ca6ea63be6afe1790971ea6584c896a41
4.0K,./.git/objects/89/cd58248fbdf93665c464783c62a630d1fb8094
4.0K,./.git/objects/44/813b157e5a028de027ad0c7b2f96b072627c84
4.0K,./.git/objects/44/75d36b1139d4b14125fca4f46fc77154d53313
4.0K,./.git/objects/44/eff090b91a51fcec863736de19f39a959ca4aa
4.0K,./.git/objects/44/d4e76c9ba7677e16892148e5be208f860b35df
4.0K,./.git/objects/44/99e70bc9c2dd3a3f774f93b8b05c87cec3ae7f
4.0K,./.git/objects/ef/0401241afc01232f6896c5d7d1fbbf87fb0758
4.0K,./.git/objects/ef/da460c4b1ef2ef11ac8f9e8c09a4eaf79cf3b3
4.0K,./.git/objects/ef/d813dca9c7e53cc42f1bc2ea13808655f82873
4.0K,./.git/objects/ef/acb65cdd03864b9159d7856cb23185c0b3947d
4.0K,./.git/objects/ef/6aec5dd2c5c2d2caff5a66683e238ac0a085da
4.0K,./.git/objects/57/269205f3a153de77b19012359d6bbdcfd9c10d
4.0K,./.git/objects/80/a3d3de1cebe7f046ae49b5ec40ac818238cdc2
4.0K,./.git/objects/80/2e073e4625175518ffeef04358d529a0843be1
4.0K,./.git/objects/80/412219244bff8e6c5e8354ff8454577eca1451
4.0K,./.git/objects/80/b931ffd8f7fbe6cda48130b7456189f0c710cf
4.0K,./.git/objects/70/beeaaa9714e8853b0813101e94b99f970d073f
4.0K,./.git/objects/70/66a9500b5a310b44d2ab8f489a1a4ed2593630
4.0K,./.git/objects/70/3dc69123116f6912d906ff730191f6e8e5f99d
4.0K,./.git/objects/70/3b47fae50857e7229cf3161db947a634e93ce2
4.0K,./.git/objects/e8/d3271d926cfcad2799c3d7c23decf33853d2c3
4.0K,./.git/objects/e8/9f2a295b40696d4a8c61236ffd811eb5831b65
4.0K,./.git/objects/e8/b6ea7cdb4f5516852ddcefc410f76bb21c3c53
4.0K,./.git/objects/e8/aca34563b00ffdcc2b363380f12f7fae1eb33b
4.0K,./.git/objects/16/22a36e1b3406096aa4b22ca18b43d36df1da1a
4.0K,./.git/objects/b9/eeb8dddcd7ee155f32370469ae176e87dfd7af
4.0K,./.git/objects/bb/3768f513c37a91ed0f7ea94110a3148bfcc34b
4.0K,./.git/objects/bb/e6270559ebd0a81d32f98b1ac2f46d6b956621
4.0K,./.git/objects/56/8e99e3a8f2440ec7d9ade4ea24926feaf2572f
4.0K,./.git/objects/56/486a2092a1f1a1141353a034b1b725ce9b1547
8.0K,./.git/objects/56/54f5dabde60059da0a1be398747aff1db0186a
4.0K,./.git/objects/19/b4641608edf6fa56b6ae76a561df7c0a59f15d
4.0K,./.git/objects/fb/5a1e2b411d26953f8b5e9baa6be19babcdf824
4.0K,./.git/objects/92/45d5d5b72464c22e9aa2c45e354dd6510c0b32
4.0K,./.git/objects/20/dba3957204b856aeed84944c49630f2dede49e
4.0K,./.git/objects/20/4ae7bd991e2b8f4157e19aec0318ad3752dd5f
4.0K,./.git/objects/20/b8f96ba1db6ee65adc4ab282b3b06d983148b3
4.0K,./.git/objects/60/9c040f76afadad50ae954e8d33899f0c40767a
4.0K,./.git/objects/60/d471b39b5ab09dd77f14e5004a927c93fc072f
4.0K,./.git/objects/11/7b81a51d5ecf022a0b93cb65358ade06a04e37
4.0K,./.git/objects/11/465af0ba968b2363b6d8856321535d3130dd05
4.0K,./.git/objects/85/32aa3c21dd1eea7c5d25451eee0bf5eb5710cd
4.0K,./.git/objects/85/afe897958a1e7b309e0b0cbe11fc9d9777b346
4.0K,./.git/objects/26/6fba75868228e8c88c7f02b9043712e48505aa
4.0K,./.git/objects/4e/155047d4cab1e7cd9d7c67668fc55e1e4c1f51
4.0K,./.git/objects/4e/2dccb0fec7292d01252cb6dcdbda0588add763
4.0K,./.git/objects/d1/df225ba7bef8b9645ac6818abd4ccb779c1d8b
4.0K,./.git/objects/ee/5db3f6340e83305da94f4964a58647970e0312
4.0K,./.git/objects/ee/160804e1960dc649f11e146f3f5c18f31e9f8a
4.0K,./.git/objects/b1/9d7c277cf6c5510c4b7fc197a6fd8dfbdb9e0c
4.0K,./.git/objects/b1/eec3f28546cab130535dd7dd601842c30b96c9
4.0K,./.git/objects/dc/a3f5f995e71c01a0951e37e129bbf4e110ea83
4.0K,./.git/objects/dc/f06c1e5be6a509881eaec320665f6e30b48bf5
4.0K,./.git/objects/9f/766a8dd11ab9775a9d92a446e629e5bcba8541
4.0K,./.git/objects/9f/c2230eb4b01b1411ae07a7492df7e112d47217
4.0K,./.git/objects/65/034a16117a338ab83d56e8263829198ed9c0cc
4.0K,./.git/objects/65/bf6fb21b1e5e22ac070f8dc4b9cfb3d94ca085
4.0K,./.git/objects/af/d2552ca103697f59478928b36acdb20cefd722
4.0K,./.git/objects/af/bfe512cebc1597ceb14b1f1be5571d7e5e0404
4.0K,./.git/objects/af/a006699a30bbb612df2c497de2304d2ef04406
4.0K,./.git/objects/af/fb611f871b2022e257185d0ef4687a42ef406d
4.0K,./.git/objects/55/cc7a54806bec701b5f2739a8e9cde38f7803ed
4.0K,./.git/objects/55/03eff49ad1b38daa34cfa666b102876e0771ee
4.0K,./.git/objects/d4/b4b320fd38a64e56a16f932094804e16ae8656
4.0K,./.git/objects/d4/0390a24632ee37175a680d4054addc3f942469
4.0K,./.git/objects/34/2a25be88b855c34661ee6f83afa109c2e2fb9d
4.0K,./.git/objects/a7/1078fb8184266ff99afd5d2759410bbf4813fe
4.0K,./.git/objects/a7/15045eb869655234e5e4ceb283c9e46567d383
4.0K,./.git/objects/8d/4a31f062fb04b4c24d8c8a799cdb45965f2b65
4.0K,./.git/objects/ca/5bee30d8e7854545385e9e1e028992a8476004
4.0K,./.git/objects/2f/6bfc17b39f13f6465ba51d519108e2bf60780e
4.0K,./.git/objects/2f/6c992917ae9a91f76d057ecd2ede0e5c5edd16
4.0K,./.git/objects/ac/c04e92ac91318afb1f30968caa224d35d3a79a
4.0K,./.git/objects/53/0a067dcd99dcca4041bb75c28ec6d9060f2c0d
4.0K,./.git/objects/53/cb593d8732cad203c3f45b65db4125f55b7c4c
4.0K,./.git/objects/1e/18629dbb277769c6c1b3b0ffe584e2bb877a9b
4.0K,./.git/objects/ad/9c97367429f45913c5a775b415206c6502ec4e
4.0K,./.git/objects/ad/9de15dd16d827232256f346f504bc03a15fb62
4.0K,./.git/objects/64/a204c410cada6366375f35d7576f407d3fe769
4.0K,./.git/objects/62/f898d2fca638eb444ff144e62998b779b40035
4.0K,./.git/objects/62/ae5f23deb2535661b9a2c4af8516c8488926ae
4.0K,./.git/objects/62/5bb4fde9a9cc6a608ee404028098fb08f58a30
4.0K,./.git/objects/62/c1b55d3791bcea139b8b73478cf2258a7775d8
4.0K,./.git/objects/d5/8c0b763e91b6ca7a491c1e9301d55c49066abe
4.0K,./.git/objects/d5/813af7b9443123307cb722c70ffd456712eb8b
4.0K,./.git/objects/71/7cdb34d0ab838c042fe0ef2f3da106d3862c6d
4.0K,./.git/objects/71/8f83ce467372aa89c539b94ab81c5f4f9d4452
4.0K,./.git/objects/71/13a9d78c9ac562742683ae79bb5ded9b16fa1a
4.0K,./.git/objects/e0/e2d6d2e5e66a0ce3ec6b5391584d7a1bf0cc58
4.0K,./.git/objects/05/9629340cfa96ab4b8eebb08dadd332ad0743d4
4.0K,./.git/objects/a5/f3e324935020aac7b43ff177f9b37195e0359d
4.0K,./.git/objects/a5/da54d7d511a676a2cbf0fe759eadb50cb6e0d0
4.0K,./.git/objects/df/66cd6136566ce44c7e6cac8ea5d53ebf310796
4.0K,./.git/objects/df/5eab856ffab52264e2577d26d34bae22a11c42
4.0K,./.git/objects/cf/f76eddf8884e5df284d4ea27b8846f146e9a64
4.0K,./.git/objects/cf/2c95162d8b7d117e30c0077a04661996597a1d
4.0K,./.git/objects/6d/ac87e31150738f58cb73dd54a3de467c62cab8
4.0K,./.git/objects/6d/9d7811735a606e675810aec85594b3c0f15e5c
4.0K,./.git/objects/f1/7c3638294149452b72b26a09cb0a348d97ece9
4.0K,./.git/objects/f1/e2561aa39cf0e35febec593771db19c8cd1a49
4.0K,./.git/objects/d8/0bfc7d0e594d6017db62fb29823a169a5028d6
4.0K,./.git/objects/d8/f4d44e94ad7d429bbf0d84607b1e6296fb3c4c
4.0K,./.git/objects/72/24b4e8eba1df55b6dcb0ba99e5950199976c0e
4.0K,./.git/objects/e2/e688de86bfe802b6ea8963188da2163714c1e1
4.0K,./.git/objects/e2/b7fdc70a4c6e8ebaaa71d363a561e26a138f52
4.0K,./.git/objects/e2/934c0f31d5919265b4d177ad5d328fb9a00d35
4.0K,./.git/objects/e2/6c9e777d8b12544b1647fa8595295a203e0163
4.0K,./.git/objects/f8/2efb023402eba25be17fe1c84fe27e38bf2493
4.0K,./.git/objects/c5/47fd1d1973f202baba4584fb8ea8fc5081babb
4.0K,./.git/objects/c5/8dffc84a478eac89985146b77e558c8353fbc8
4.0K,./.git/objects/c5/21e21bc3f3489a8483c1f04ab1603b13902f43
4.0K,./.git/objects/cc/828ff820ceec57bf0242c1b96738534e11d251
4.0K,./.git/objects/4b/892d9e3747feedd16c6a7575354e089d3bed7b
4.0K,./.git/objects/4b/eb5e30cd97be19d7c69df868a47abc5e842f83
4.0K,./.git/objects/4d/b3d81bbbcbec1f24899b86b2f0a3759f0a784b
4.0K,./.git/objects/4d/d05177662ec89622b68086a1fe381a7a1d8da2
4.0K,./.git/objects/4d/27541da4790c97afa4b1c5373605fa493ec30c
4.0K,./.git/objects/f3/247eaaa9e90c76d0d85bc2f22ec0886fa85ffb
4.0K,./.git/objects/f3/b1848cfc152261c730b46a9e26782685efcf4a
4.0K,./.git/objects/7b/d6e4a3dcd62b43fd165c95335a0d40d3314d10
4.0K,./.git/objects/7b/ac11a1e22b23df8c787960a29cfc2d20e65ad3
4.0K,./.git/objects/49/3f7903c7a476ad90554ad0faf3e19f222e0b93
4.0K,./.git/objects/7d/b8c0c1179aa7bdd74c6ea6a9e1feadd3e0c19a
4.0K,./.git/objects/7d/f15918e2300b6025804e02aa4978775bc70a02
4.0K,./.git/objects/7d/9001a7de4df9cd9948144a2958a78116fc0bff
4.0K,./.git/objects/ed/3b8017eb3a0c45cad24b0956b2b9ab70802acc
4.0K,./.git/objects/ed/30c47592157d6c5f83d304dd681222bd298c03
4.0K,./.git/objects/ed/255c24fe33361db0a5de84b34ed6557dd0630a
4.0K,./.git/objects/d2/b2865242ea9fb7f6dea456167dfcf256afe572
4.0K,./.git/objects/d2/228f71eea914f55201e00d5755d651e8739b0d
4.0K,./.git/objects/d2/fafc9f7068ee7f25b3ad664938715e114fd9dc
4.0K,./.git/objects/02/936d667ce701b7ea9014580d2ea3371d393043
4.0K,./.git/objects/02/6cb79b24712fd8e0278ba79d7a93eccfc0eaef
4.0K,./.git/objects/02/5eb1f447245a3bfbfed2b71c2d42f11141af9d
4.0K,./.git/objects/59/82618fb7c0b035325c62bdfc6809e978cecdd0
4.0K,./.git/objects/59/834b754fe968790b7424de24d21b107c6677f8
4.0K,./.git/objects/59/6ea82aa7a2a5b286e578e6a320f17dcfa83aa2
4.0K,./.git/objects/59/7241a46fea188a0268e5983c97d2907a97435b
4.0K,./.git/objects/1a/e4fda45d50502e736ccccb280cfaee69d5c336
4.0K,./.git/objects/81/821680b4df4d341c99b784f7a9bb2ce29d7ef7
4.0K,./.git/objects/81/dcad339459e617250d57e291a6dca214fdcc13
4.0K,./.git/objects/81/8cbf61a77017107c65f7d2d9d5abf1e7bdef0e
4.0K,./.git/objects/81/a91a7df11a1f8695f92a45edef565d67605935
4.0K,./.git/objects/2b/1a77d7986946055812a816a154506bf77923b4
4.0K,./.git/objects/2b/8e3ccacd9b6d0611d0b9d6de753ae4465aecb3
4.0K,./.git/objects/2b/25b776f048d9067dade825ca7b665c5ab09baa
4.0K,./.git/objects/2b/85ec6b00cb9027275a52e01d33bf1ff5e1d54f
4.0K,./.git/objects/2b/c8b4f33a8a8c78e1ee9cd525980e11a716a8d7
4.0K,./.git/objects/be/945122d2c41a888b8595ac26c35af12b429ba1
4.0K,./.git/objects/be/9653931365d6b0fb288fa429b173e7f6f9019f
4.0K,./.git/objects/be/36c29458d47d1309a8b9bca21575f9a3218da9
4.0K,./.git/objects/be/c1ee817dfa9843fa5469e645293cc067e3029d
4.0K,./.git/objects/00/ec1aa4569d4cc636dd748d0055074959c3c115
4.0K,./.git/objects/5a/2f3e3122449ec9d8f17bd8d1fba181417715ee
8.0K,./.git/objects/5a/88f24738255181e233da79493ce220e3c1a4ad
4.0K,./.git/objects/51/12f1cf1f0058a99d811e1495ab004883b271ca
4.0K,./.git/objects/51/5b129627e1bc3b1e09e088b038d0b2a2d6a1d4
4.0K,./.git/objects/07/359c68858419ddf5f702fd1b96a06f784ba30e
4.0K,./.git/objects/9e/df232a93e1b7b8062ff8992a082488f663faf1
4.0K,./.git/objects/77/90f0b515cfefb7427f342e7a9f297e1fddccd3
4.0K,./.git/objects/77/5d542af5159735017bba22247c177a239aab65
4.0K,./.git/objects/77/138516faa961015fb146aa82ccf796a3d113e4
4.0K,./.git/objects/f2/7064ab274d6f837c3770821de2e88a731b3576
4.0K,./.git/objects/f2/7f212ae0576ce7001c56b4acc066bd9bcca3ce
4.0K,./.git/objects/f2/434c5b08623586c42d0945c29372a33b83e36d
4.0K,./.git/objects/eb/5e0fc8f550a8c6febc4a2141e6bfcec745b93e
4.0K,./.git/objects/a2/17d662f8aa86b65722368a13635bfc309955af
4.0K,./.git/objects/a2/dda60105dc67bed4b6285cf5cd412960dd3bb5
4.0K,./.git/objects/7e/50b0e32812d98d0403da3db3bf9172892e9a18
4.0K,./.git/objects/7e/aeeb5602829df792737906464ef34054951115
4.0K,./.git/objects/ba/5cc01b70cf34488813bfa608be08bff53dfda1
4.0K,./.git/objects/ba/5dbbdbd7a445f931f3b9e88a792eab625f32cc
4.0K,./.git/objects/ba/b696f42a9981e130bebf5034cc8cc12418752d
4.0K,./.git/objects/3a/83e6deb8ddf2a9c505d38d20780ef234622641
4.0K,./.git/objects/3a/f8673a4e1e4e3235a1bd91a59025dccb499713
4.0K,./.git/objects/68/10e91d50c9bac924a0a1f2aeb063f96ef63fbc
4.0K,./.git/objects/68/5e709fed1ec3abe8ae6c3a5bdc0fad8c61a25d
4.0K,./.git/objects/68/534f479543ab6c5fc88f0ad46144c293a047c9
4.0K,./.git/objects/32/d0919940471e3f3e88a52a20ef81254da2f92d
4.0K,./.git/objects/4c/da40268348c80e16614834db5a2b01c6d83e2e
4.0K,./.git/objects/4c/de9c58d9302528e5ac1332361f6206a4528a7e
4.0K,./.git/objects/a0/a4ab6457d156aca2772690dd9636180ce82524
4.0K,./.git/objects/e3/8f68aafd4665fb0db47ca45d2aa629bb9ec96d
4.0K,./.git/objects/e3/1c82075c2bff10029f67b5e741d64bb7258e33
4.0K,./.git/objects/41/dd0e3d70b1dbb64f91b0aac7933ce2b174b74b
4.0K,./.git/objects/96/0b194f4fb756d08b48310906eddf11ba6ebe31
4.0K,./.git/objects/ea/1618eb85014b634c5e8600a4e868d58eb41649
4.0K,./.git/objects/ea/0fd1c44c9a4296326b565d678d7502e8659778
4.0K,./.git/objects/b8/a160433aaa9217eace0e7e08b38bf4654ed840
4.0K,./.git/objects/9d/834e63a12d31418d6f4eac0bcc7f44d0bb6604
4.0K,./.git/objects/9d/16d318e52413bdc247a338ef86b01446292da0
4.0K,./.git/objects/9d/fdc6bdcd71473009e11c454c9a2bec2c65f2d7
4.0K,./.git/objects/58/5181fd2fb59d1c6e3ada04907723eb09406149
4.0K,./.git/objects/97/0000762c23cb3ba68b9f05dc9781715f1bc6e2
4.0K,./.git/objects/54/2d3eec7bc6c21aded0f5a1dfa572368018e060
4.0K,./.git/objects/54/497b3a45932d888594afd6af839f49b9d4c422
4.0K,./.git/objects/f5/2c09b54a4bf2804a5a84d7cda1eb5b7212d9c6
4.0K,./.git/objects/f5/f9223e4dab74fe7e317beadc84ad7435832e30
4.0K,./.git/objects/a9/a7b7e74ef8935ec8d711d20fab556372d3f076
4.0K,./.git/objects/a9/36c299baf3f29e9e5c4feb4ee63603da56e845
4.0K,./.git/objects/ec/0239ef89ad8b859693e784192c9108504ef110
4.0K,./.git/objects/ec/58e39af6245785879a465547f51be9d81adaef
4.0K,./.git/objects/21/737783362b755fe7832eb99a94e9afbb3bea75
4.0K,./.git/objects/21/3e3222c9c854efe6dd7ad479f5fbcfae25ce3b
4.0K,./.git/objects/a6/2e613235f5010cf8f727817e4921c001da0ea8
4.0K,./.git/objects/10/64a80f2eca4f4cc36d3542b6ca344a4b2b5792
4.0K,./.git/objects/e4/e7b664aafce7053977e62d88eec7c537a17107
4.0K,./.git/objects/e4/c6196eb32d2d40c5331263ed4c04322771865f
4.0K,./.git/objects/5e/6cbf14ff7e90329c27d150233d08795abb5266
4.0K,./.git/objects/5e/c8a82c4afc80643156ae515de57f294eff53ae
4.0K,./.git/objects/5e/a4785f7770d118e9b0b0d270ee065cb036c00f
4.0K,./.git/objects/db/1d85dc3c4b872319fc25e29fa25d632437d2aa
4.0K,./.git/objects/db/065731c7facafc0fd10267be8b9482d4acad70
4.0K,./.git/objects/ab/727f063b430b97c410a1c6cca31a97bfce2d06
4.0K,./.git/objects/b3/46a433aa3c985b798132fa252098860e0c92d0
4.0K,./.git/objects/b3/4a405884f4b36ab61c883429b39c94b8cb3b62
4.0K,./.git/obj